f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,target
-0.38900278183703646,-0.0037329812485176195,-1.2529484129461308,-0.3651663902243296,0.46682332107613456,0.7173722907104905,-0.2734386716551044,0.06305447795307494,-1.3055656919894743,0.37197460705463037,0
-0.33103171153426525,-0.6098566145963367,0.16225203097216184,0.42325858453919446,-0.07995063887092266,0.021880490222619783,-0.4084968466021806,0.2234953022663697,0.555777598464134,-0.042299994834124825,0
0.7267109695145356,1.3381872444829939,-0.35492374343410055,-0.9284189631149554,0.17502287510205675,-0.04864094075315261,0.8965882145711453,-0.4904621266868211,-1.21837498228853,0.09249079806163298,0
0.751312077509159,1.1457391613532035,0.11448510606637852,-0.6722017985380955,-0.0060623034251105785,-0.28094591676504344,0.8580437147789134,-0.4405086608906362,-0.6064320733207679,-0.045002918837263914,0
1.0080637974553792,1.7901736130440944,-0.3584779747620934,-1.2078860501065585,0.19078725698208693,-0.13160623887966177,1.2245542443471522,-0.6618431944013493,-1.5084640365866433,0.08919937683621894,0
0.5200479523932162,0.9790010818077348,-0.2972612027554271,-0.690248090877099,0.1420584069829505,-0.014076433452019638,0.6478078006969313,-0.3569661047342949,-0.9306014814648074,0.07882771849842073,0
-0.19861138230474956,0.22233930594704887,-1.0937914651959801,-0.4577497643918346,0.41473193315335827,0.5838225633872715,-0.07462522015938372,-0.030583076119831826,-1.282664087675575,0.32255473409164986,0
0.8315505896899781,1.5016006526012178,-0.3461056067498783,-1.0264958270069289,0.17695721629914632,-0.08441550063448769,1.0173456706924848,-0.5529211082583272,-1.3127087245042548,0.08830167291653829,0
1.2110248281207914,1.7849815635914839,0.3097014728224469,-1.0087234239695817,-0.05839240760695631,-0.5128198493085336,1.365151057427885,-0.6927429434792564,-0.8076735240400741,-0.10910028189985525,0
1.3632145641094604,1.2484471605293153,1.8892910969788121,-0.214953366839042,-0.6642069113485103,-1.31542673348846,1.3162252411807234,-0.566802369641425,1.1811809723318265,-0.5728431398751848,1
-1.396465883891938,-1.1157654154031131,-2.265707491057203,0.022825328113569496,0.8087267426268542,1.5057805833816598,-1.3010565569363672,0.5349591368618786,-1.658182694940721,0.6833067132965924,0
-0.5323934227031514,-0.6539227876831744,-0.40100095562811694,0.28521207628717443,0.12855188007324267,0.3523407746254207,-0.5622482510157834,0.26792974289923094,-0.004271976991985782,0.12532585099881374,0
-1.008066330099633,-0.811604407341753,-1.6230573061683602,0.023938474257997652,0.5789442357285643,1.080994008231897,-0.9409804082455158,0.38789725017340904,-1.1800480293799889,0.4896105624273585,0
-1.3897352294280332,-1.3486057786201084,-1.772414020911763,0.3109291396481428,0.6174499324640483,1.2674098813930916,-1.3638180143187106,0.5990689128261443,-0.9957144739624235,0.5391112579546893,1
-0.8218251327950017,-0.7425308759919217,-1.159438133390272,0.11735968845185757,0.4083716719212636,0.8028202191298403,-0.7905687186512328,0.3388724076791855,-0.7398491260707356,0.35132060993975417,0
0.591542453115628,1.1395045601040223,-0.39060073337402645,-0.8164933298742711,0.18197139451137914,0.00912909763609106,0.7443757053722708,-0.413295045702429,-1.1297320905631205,0.10499215935121996,0
0.09899347554535197,-0.25289253930109845,0.8328619436094676,0.4000449691252235,-0.3184661150206949,-0.428828565532707,-0.003975286553541461,0.055016035221545176,1.0296428768619732,-0.24480378985764864,0
-1.1957203320633734,-1.189860434036396,-1.4651837913715258,0.3032463998347397,0.5080244070026758,1.061825316844838,-1.181978004597789,0.5237016462404158,-0.7755833690612138,0.44638316150916485,0
-0.16300193164237328,-0.5076584767190596,0.49978496185251364,0.4592962665187099,-0.20247576294046044,-0.190402845575924,-0.26123667647864995,0.16810037739038877,0.8433695093624853,-0.14347968915706596,0
-1.1774045577853394,-1.0253401324552434,-1.73897507244397,0.12160372501350514,0.6153155822540896,1.18749153153186,-1.121478702634965,0.4747252297994173,-1.165629462882507,0.5260762170538642,0
1.1333425710150513,1.6525279099903576,0.32619174235471554,-0.9222953701853158,-0.06876947472157968,-0.49734350540193245,1.2723792942348475,-0.6432800668009644,-0.7065369000981891,-0.11272169925608427,0
0.09184605316873759,0.7209163251927044,-1.1621859987037921,-0.7849332313279949,0.4561491283713472,0.5291834770545796,0.273216637284602,-0.2164583318930085,-1.6699586644808813,0.33806317093970506,0
0.4186803777342463,0.9608887188257084,-0.589052072621281,-0.764667538356415,0.2502229328304919,0.1562302892066015,0.5715874687288776,-0.3357370072861652,-1.2237208569047195,0.16562024110586354,0
-1.1062443708139678,-1.0315362525705647,-1.4958440846866896,0.1967262399731581,0.5245087852832383,1.0495889625105717,-1.0734520667160103,0.46511643444390205,-0.9079034158670999,0.4539621791751588,0
-0.22113224497991152,0.12400071205774699,-0.9676390139850141,-0.36017483995852245,0.3645763987304337,0.530158052133722,-0.11889014890271349,0.000536365677471547,-1.0886683560963573,0.28605194771442877,0
-2.10695077555403,-1.5714507092412893,-3.645203783800039,-0.10105142597203189,1.3082725772531378,2.3805284924968397,-1.9305475562638827,0.7757820040316524,-2.809492226457642,1.0971933267689753,0
1.8575500924653692,2.547238040482919,0.8611628460652434,-1.3165421393990868,-0.23955614314180443,-0.9715947227357199,2.0387013036040207,-1.0091935689612546,-0.7149788467095007,-0.28013220855976356,0
1.159971809369557,1.788569247529785,0.13700674561168957,-1.061581521677987,0.006081221385464666,-0.41471538088938736,1.3304463918691696,-0.6856091341230012,-0.9902196850450771,-0.057870218789014445,0
-0.5397617952659959,-0.6980816575632365,-0.3354588027738834,0.3316363128026213,0.10271519369615155,0.3231558049146901,-0.5802037729906888,0.2814663975379195,0.09212541726093182,0.10629426294562833,0
-0.6295647726586878,-0.6045984003426234,-0.8157487763189968,0.13319049434185498,0.28469382228140927,0.5802954681975568,-0.6159884099208899,0.26961130059316796,-0.4684719291045908,0.24796973878457493,0
1.3363916288869444,1.8560786928916593,0.5719683134743636,-0.97560155665881,-0.15386133736025698,-0.6762032565632717,1.4735284792870267,-0.7326305290341877,-0.5789449478718385,-0.18763809807844795,0
-0.9313076348677325,-0.9299447199144997,-1.1347018301190936,0.24006175739938387,0.39316567644852923,0.8239154740658095,-0.9215318372020737,0.40879031471214367,-0.5952817998709217,0.34577987216677014,0
1.0811871420834651,1.996556921271495,-0.5394425842880527,-1.3880921429758375,0.2648216661644731,-0.06690822507531047,1.3355579000964737,-0.7312756492526553,-1.8281344212084596,0.14093418998413892,0
-1.0033581928564121,-0.9714988243942361,-1.2840274193199877,0.2218648340498289,0.4474880466633989,0.9171422344439495,-0.984019202939843,0.43190851595972846,-0.7248314606232975,0.39050689159337526,0
-1.1287675031859343,-0.9614242705459748,-1.7107983961992936,0.09049508186226969,0.6068567870881868,1.159355143181798,-1.0689039739862007,0.44907920529515183,-1.1767134551775558,0.5170973061018884,0
-0.23147502474841988,0.31382346448094367,-1.3855297152892652,-0.5996655023998183,0.5263781775226073,0.7334890201989429,-0.07112358887547811,-0.05095501535388363,-1.6451689609279305,0.40827770864846685,0
-1.8064115644631142,-1.3741951094811788,-3.070777171685778,-0.05409296423019439,1.1004999375872289,2.0148690093569046,-1.66296574605922,0.6726533195157354,-2.3348396184351183,0.9247774453566583,0
1.024621541262565,1.445653394337609,0.392801844315779,-0.7753246923241363,-0.10020250783589725,-0.49653984608647106,1.1363098845974249,-0.5680356096668352,-0.5059279544324004,-0.13050556439237407,0
1.1565004577912872,1.660125151834991,0.3858477065121815,-0.9094793310272988,-0.09075905016659509,-0.5328946441512735,1.2907946607199063,-0.6490983929662062,-0.6490767009164549,-0.13050367691158615,0
-0.9009201564830462,-0.9469219163939934,-1.0018580771083572,0.28948029524334684,0.3431157495503761,0.7511232114784071,-0.9051760622001791,0.4086990580193731,-0.4458517693355142,0.3065083610622957,0
-1.1404766122617778,-1.1317838089400587,-1.4037751657395876,0.2854810387951668,0.4869943456065061,1.0157787806736676,-1.12646980571024,0.4986371483805991,-0.7482773670165725,0.42759547322418534,0
-0.0763554447843057,0.24438526100989266,-0.7422800882461469,-0.3682385314080549,0.284436734083007,0.3786167517214624,0.017359816675724664,-0.05624310020999124,-0.9296958469712564,0.21799630546084361,0
-1.2904579015622495,-1.1908708113019593,-1.770121286132593,0.21443643290575928,0.6216347163125067,1.2364356258766298,-1.2486004810380298,0.539086250699276,-1.093262105227425,0.5369138097880759,0
1.169032177367351,1.8932669458344986,-0.04563919267616621,-1.1796421340743835,0.07749362460359513,-0.3299331868222088,1.367129851751063,-0.7163630945809029,-1.2472171113368977,-0.004658448830054181,0
-2.139408037407242,-1.6307708362138578,-3.6302581834899783,-0.060126823935482264,1.300807598933557,2.3831352457622157,-1.9704623646613368,0.7975623129279885,-2.756305505281615,1.0933271618621125,0
-0.4486778609360782,-1.179411615177517,0.9343415448983313,1.000545000742359,-0.38588494303353044,-0.3126370893383507,-0.6559148107063614,0.4016933603444368,1.7226187395683001,-0.2660182777708914,1
-1.6967515478186472,-1.3037907821198227,-2.858003029286794,-0.03505959539496073,1.0234535671092955,1.8799250701387276,-1.5657860564308008,0.6354634393376409,-2.15733664368659,0.8609382373618965,0
0.6726774891808884,1.154469553848263,-0.15799730718014685,-0.7574936457262512,0.09576400027587488,-0.1267312944866301,0.8055183384518545,-0.43041785873633487,-0.8964032761249375,0.03579974181855374,0
-1.5365687044166225,-1.277150849184777,-2.3928974341636096,0.08493675765284868,0.8509714058623359,1.608880914772695,-1.4459155568604694,0.6024715674012805,-1.6887001348102484,0.7226150991900688,0
1.5203611238493135,2.370541664545275,0.12634713978787085,-1.4232042006588743,0.02864632071990796,-0.5180610161337807,1.7514172594611006,-0.9059781553306866,-1.370085159458374,-0.060302406470921555,0
0.6946584748899668,1.461840690184545,-0.709173908335886,-1.1084846144970988,0.31099347530367194,0.1307319291422342,0.9099799714499328,-0.5199690250129485,-1.6665174300177532,0.1964611291986661,0
0.2721129510076681,0.304270903357979,0.265617690185805,-0.10953100232726913,-0.08926840188735848,-0.20914953150834387,0.27869094372525177,-0.12855584886837285,0.08448741579640906,-0.08177481891645458,0
0.0257654697463193,0.5892481902700459,-1.1096927934840424,-0.6884300833451394,0.43237976163639447,0.5239188867783212,0.1887953170485478,-0.16906473630151508,-1.5317369114649502,0.32374670028518526,0
-0.042341108555558525,-0.38464912799287443,0.6416845249800884,0.4251386499024203,-0.2514283519555179,-0.29470007671623133,-0.1411106719119385,0.1144303454728258,0.913557176258146,-0.1867855960441191,0
0.41960928816625287,0.8272140806918152,-0.3153612527668802,-0.6020553303485383,0.14395463703302427,0.024820857439769372,0.5335008049392825,-0.2984634266306137,-0.853323465031464,0.08566038223277847,0
-1.244513887938785,-1.0504775967041216,-1.9055317542176502,0.08824056008543202,0.6765840199867041,1.2874870235703122,-1.1757491990593847,0.49245999918783856,-1.3235679533164233,0.5757604301332603,0
-0.6626926294616132,-0.26269143137036033,-1.6154300278705283,-0.3119563139417393,0.59363810547792,0.9734055032387786,-0.540102753379518,0.17917666250074227,-1.5198776624767634,0.4820678129647219,0
-0.3438310485616176,0.03684862407304412,-1.1887505430085206,-0.3713367444233878,0.444194856847817,0.6730203678879284,-0.23005209728837217,0.044493174403760286,-1.2642631908434614,0.35252716915341237,0
0.5119809363336512,0.8748945673729895,-0.11259355245929868,-0.5719587195351715,0.0699114490057862,-0.10012619568795397,0.6119911442947429,-0.32653599015598794,-0.6718681998852851,0.02501011667900656,1
0.25086061188070324,-0.27109793399477056,1.361830014685133,0.566395801068189,-0.5161809195841415,-0.7279678453731826,0.09707749723598655,0.03590399986331443,1.5933583347537281,-0.4016533014140441,0
-0.966586226748287,-0.8922328125534437,-1.3253807193608196,0.16090864300957056,0.4654317351376106,0.9258894215200492,-0.9353034547327085,0.40385664968653817,-0.8182224427035356,0.40202039436012843,0
-1.2051122450909317,-1.0643729144754241,-1.7497194677012409,0.14249688677422304,0.6180727524490572,1.2009774943828957,-1.1521891502430646,0.4900690699894392,-1.152114153129646,0.5296410553400809,0
0.1386364965198898,0.5315543850778757,-0.6271250094617655,-0.5113626156366929,0.25069563144587004,0.2587459618709253,0.25110212807442833,-0.17090593597368264,-0.9914380184957665,0.18105088769704417,0
0.4046450207141079,0.07646492932934779,1.156358253727873,0.2920352791079951,-0.42850298139187437,-0.6758015716699141,0.3054671456738374,-0.08590895146532715,1.1586539067255721,-0.3440011653593707,1
-1.1368801178294101,-0.9944918611951249,-1.6701268364205202,0.12279299202774648,0.5906430875988865,1.1423100610800405,-1.0841664736492893,0.4596295395800732,-1.1133054792645078,0.5053419143446225,0
-0.6978407380909395,-0.220914627903966,-1.8139172056682453,-0.3959034365636498,0.668943981330203,1.0790812669249712,-0.5526050644099554,0.1730842470104775,-1.7535447618156748,0.5405871418683643,0
-1.2386851852597782,-1.0888258498122922,-1.8089924326078046,0.14017632205284777,0.6393810973360688,1.2394793590569961,-1.1827810687486864,0.5022663007287361,-1.198494767838182,0.5474714310522214,0
-0.8102525076511159,-0.7839281478609479,-1.0381124318953914,0.1784430267004634,0.36183407619157604,0.741208448998716,-0.794462593911579,0.34861665253439406,-0.5869700123450625,0.3157030754383274,0
-1.6205967151693546,-1.2600487365774067,-2.6998085416699733,-0.015609369985247201,0.9658958790833168,1.7812139614472373,-1.4997910839883424,0.6110784864346408,-2.01991517602443,0.8135574383622317,0
-1.3000190534966176,-1.1088401012732505,-1.9672086732602354,0.10610333822365352,0.6977049345181243,1.333740781150988,-1.2315232907690201,0.5176462038758993,-1.3509728887368642,0.594630510666855,0
-0.94757080200789,-0.713251931008301,-1.6261864417641179,-0.03756460545854445,0.5832524965198347,1.0642881636171706,-0.8701238256608498,0.35072052588498914,-1.2456306716395533,0.48959364855804605,0
-1.4158512643157537,-1.1987089888266003,-2.1605686894225404,0.10475397926362884,0.7668943021060398,1.4612404981169795,-1.338664944449916,0.5612689919680881,-1.4958770391313785,0.6528937998952752,0
0.4287200546047623,0.7564011263455511,-0.14244836387994786,-0.5077223204544266,0.07725202915491433,-0.060766351989355094,0.5193590292068583,-0.28009194926770964,-0.6279555942125254,0.03501202510524399,0
-0.06897711284960235,0.3235416932319656,-0.8786573303453925,-0.4569959342651038,0.33778997168732083,0.4417370114947156,0.04546411355463184,-0.07957876333670899,-1.122211228744331,0.2577187929627404,0
